product_id,quantity,location
1,150,Warehouse A-1
2,200,Warehouse B-2
3,75,Warehouse C-3
4,40,Warehouse D-1
5,60,Warehouse A-2
6,100,Warehouse B-3
7,45,Warehouse C-1
8,55,Warehouse D-2
9,30,Warehouse A-3
10,120,Warehouse B-1
11,90,Warehouse C-2
12,180,Warehouse D-3
13,110,Warehouse A-1
14,160,Warehouse B-2
15,50,Warehouse C-3
16,130,Warehouse D-1
17,70,Warehouse A-2
18,80,Warehouse B-3
19,250,Warehouse C-1
20,95,Warehouse D-2
21,105,Warehouse A-3
22,65,Warehouse B-1
23,55,Warehouse C-2
24,40,Warehouse D-3
25,70,Warehouse A-1
26,45,Warehouse B-2
27,140,Warehouse C-3
28,220,Warehouse D-1
29,65,Warehouse A-2
30,175,Warehouse B-3
31,85,Warehouse C-1
32,120,Warehouse D-2
33,200,Warehouse A-3
34,110,Warehouse B-1
35,60,Warehouse C-2
36,350,Warehouse D-3
37,75,Warehouse A-1
38,450,Warehouse B-2
39,95,Warehouse C-3
40,180,Warehouse D-1
41,125,Warehouse A-2
42,145,Warehouse B-3
43,155,Warehouse C-1
44,85,Warehouse D-2
45,230,Warehouse A-3
46,135,Warehouse B-1
47,280,Warehouse C-2
48,105,Warehouse D-3
49,75,Warehouse A-1
50,320,Warehouse B-2
